Velocity:0,Velocity:1,Velocity:2,Points:0,Points:1,Points:2,,
-0.103151,-0.084426098,-0.0138504,1.122,2.2439899,0.44879901,0.2244,0
-0.073174901,0.0604105,0.0065752598,1.3464,2.2439899,0.44879901,0.2243999,0
0.0201602,0.077028401,0.185289,1.5707999,2.2439899,0.44879901,0.2244001,0
0.0032454999,0.145661,0.27158001,1.7952,2.2439899,0.44879901,0.2243999,0
-0.118208,0.123643,0.179942,2.0195999,2.2439899,0.44879901,0.22439,0
-0.188869,0.072548099,0.058871601,2.2439899,2.2439899,0.44879901,0.2244001,0
-0.14329401,0.0323998,-0.0113162,2.46839,2.2439899,0.44879901,0.2244,0
-0.0059224102,0.0216667,-0.018487399,2.69279,2.2439899,0.44879901,0.2244001,0
0.108921,0.0372645,-0.0186889,2.9171901,2.2439899,0.44879901,0.2244,0
0.0029734401,0.054556001,-0.13615,3.1415901,2.2439899,0.44879901,0.2243998,0
-0.108927,0.037251402,-0.0186905,3.3659899,2.2439899,0.44879901,0.2244001,0
0.0059046401,0.021655099,-0.0184831,3.59039,2.2439899,0.44879901,0.2244,0
0.14327,0.032397401,-0.0113097,3.81479,2.2439899,0.44879901,0.2243998,0
0.188848,0.072556399,0.058872599,4.0391898,2.2439899,0.44879901,0.2244001,0
0.118197,0.123657,0.179932,4.2635899,2.2439899,0.44879901,0.224399999999999,0
-0.0032426999,0.14567301,0.27156001,4.4879899,2.2439899,0.44879901,0.2244,0
-0.023297301,0.077795997,0.185552,4.7123899,2.2439899,0.44879901,0.2244001,0
0.073171496,0.0604387,0.0065834601,4.93679,2.2439899,0.44879901,0.2244,0
0.103139,-0.084392697,-0.0138391,5.16119,2.2439899,0.44879901,0.2244001,0
0.072521001,-0.18884,0.058884401,5.3855901,2.2439899,0.44879901,0.2244,0
0.00265881,-0.177652,0.14983501,5.6099901,2.2439899,0.44879901,0.2244001,0
-0.0696854,-0.068181701,0.174573,5.8343902,2.2439899,0.44879901,0.2244,0
-0.092326403,0.029610701,0.0391418,6.0587902,2.2439899,0.44879901,0.2243996,0
0.0023439501,-0.086840697,-0.359936,6.2831898,2.2439899,0.44879901,-6.2831898,0.2244001
-0.00343855,0.0104589,-0.47558501,2.7626501E-17,2.46839,0.44879901,0.224399,0
0.22833499,-0.086166799,-0.071241602,0.224399,2.46839,0.44879901,0.22440001,0
0.24523,-0.191018,0.064028203,0.44879901,2.46839,0.44879901,0.22439897,0
0.130735,-0.217213,0.050551001,0.67319798,2.46839,0.44879901,0.22440005,0
-0.032388199,-0.143288,-0.0113081,0.89759803,2.46839,0.44879901,0.22440197,0
-0.16210701,-0.0132,-0.041145299,1.122,2.46839,0.44879901,0.2244,0
-0.17711601,0.063679703,0.0214816,1.3464,2.46839,0.44879901,0.2243999,0
0.0027636799,-0.083999,0.21720199,1.5707999,2.46839,0.44879901,0.2244001,0
0.086686797,0.143719,0.217088,1.7952,2.46839,0.44879901,0.2243999,0
-0.039914999,0.128319,0.204932,2.0195999,2.46839,0.44879901,0.22439,0
-0.17767,0.00268189,0.14983,2.2439899,2.46839,0.44879901,0.2244001,0
-0.21722201,-0.130725,0.050539199,2.46839,2.46839,0.44879901,0.2244,0
-0.13923199,-0.199848,-0.064523198,2.69279,2.46839,0.44879901,0.2244001,0
-0.0143763,-0.163045,-0.137282,2.9171901,2.46839,0.44879901,0.2244,0
0.0033510099,-0.0090878299,-0.080003299,3.1415901,2.46839,0.44879901,0.2243998,0
0.014373,-0.163055,-0.137281,3.3659899,2.46839,0.44879901,0.2244001,0
0.139219,-0.199856,-0.064514801,3.59039,2.46839,0.44879901,0.2244,0
0.217205,-0.130722,0.050549202,3.81479,2.46839,0.44879901,0.2243998,0
0.177661,0.0026992699,0.149831,4.0391898,2.46839,0.44879901,0.2244001,0
0.0399215,0.128344,0.204916,4.2635899,2.46839,0.44879901,0.224399999999999,0
-0.086666003,0.14373399,0.217058,4.4879899,2.46839,0.44879901,0.2244,0
-0.0031425401,-0.087466098,0.21702699,4.7123899,2.46839,0.44879901,0.2244001,0
0.17711399,0.063702397,0.021497199,4.93679,2.46839,0.44879901,0.2244,0
0.16208901,-0.0131649,-0.041122701,5.16119,2.46839,0.44879901,0.2244001,0
0.032362401,-0.143263,-0.0112965,5.3855901,2.46839,0.44879901,0.2244,0
-0.13076,-0.217207,0.050546899,5.6099901,2.46839,0.44879901,0.2244001,0
-0.245248,-0.19103,0.064013503,5.8343902,2.46839,0.44879901,0.2244,0
-0.228343,-0.086184397,-0.0712559,6.0587902,2.46839,0.44879901,0.2243996,0
0.0034357801,0.010459,-0.47558501,6.2831898,2.46839,0.44879901,-6.2831898,0.2244
-0.0024637701,-0.054977998,-0.27147701,2.7626501E-17,2.69279,0.44879901,0.224399,0
0.270367,-0.237498,-0.167216,0.224399,2.69279,0.44879901,0.22440001,0
0.32203001,-0.24217901,-0.10911,0.44879901,2.69279,0.44879901,0.22439897,0
0.19985101,-0.139226,-0.064517401,0.67319798,2.69279,0.44879901,0.22440005,0
-0.0216647,-0.00591711,-0.018484,0.89759803,2.69279,0.44879901,0.22440197,0
-0.24083599,0.073397003,0.026251201,1.122,2.69279,0.44879901,0.2244,0
-0.32880399,0.0072925198,0.049258798,1.3464,2.69279,0.44879901,0.2243999,0
-0.12656701,-0.29403999,0.016671499,1.5707999,2.69279,0.44879901,0.2244001,0
0.0806702,0.104159,0.070176303,1.7952,2.69279,0.44879901,0.2243999,0
0.056100301,0.102223,0.165075,2.0195999,2.69279,0.44879901,0.22439,0
-0.068185702,-0.069669403,0.174576,2.2439899,2.69279,0.44879901,0.2244001,0
-0.19102401,-0.245223,0.064022303,2.46839,2.69279,0.44879901,0.2244,0
-0.24217901,-0.32202601,-0.109109,2.69279,2.69279,0.44879901,0.2244001,0
-0.18234099,-0.26155201,-0.195205,2.9171901,2.69279,0.44879901,0.2244,0
0.00313886,-0.089157604,0.047483802,3.1415901,2.69279,0.44879901,0.2243998,0
0.18234301,-0.261558,-0.195204,3.3659899,2.69279,0.44879901,0.2244001,0
0.24217001,-0.32202899,-0.109103,3.59039,2.69279,0.44879901,0.2244,0
0.19101401,-0.245216,0.064030103,3.81479,2.69279,0.44879901,0.2243998,0
0.068187296,-0.069648698,0.17457899,4.0391898,2.69279,0.44879901,0.2244001,0
-0.056078602,0.102251,0.165066,4.2635899,2.69279,0.44879901,0.224399999999999,0
-0.080632403,0.104172,0.070151702,4.4879899,2.69279,0.44879901,0.2244,0
0.129558,-0.302771,0.0123835,4.7123899,2.69279,0.44879901,0.2244001,0
0.328803,0.0073022302,0.049272802,4.93679,2.69279,0.44879901,0.2244,0
0.240815,0.073422097,0.0262734,5.16119,2.69279,0.44879901,0.2244001,0
0.0216348,-0.0059013702,-0.018474,5.3855901,2.69279,0.44879901,0.2244,0
-0.19987901,-0.139231,-0.064524397,5.6099901,2.69279,0.44879901,0.2244001,0
-0.322047,-0.242203,-0.109128,5.8343902,2.69279,0.44879901,0.2244,0
-0.270372,-0.237525,-0.16723201,6.0587902,2.69279,0.44879901,0.2243996,0
0.00246446,-0.0549776,-0.271478,6.2831898,2.69279,0.44879901,-6.2831898,0.2244001
0.00071085698,-0.15233199,0.215781,2.7626501E-17,2.9171901,0.44879901,0.224399,0
0.212414,-0.279495,-0.105336,0.224399,2.9171901,0.44879901,0.22440001,0
0.26154801,-0.182346,-0.195213,0.44879901,2.9171901,0.44879901,0.22439897,0
0.16303501,-0.0143744,-0.13728499,0.67319798,2.9171901,0.44879901,0.22440005,0
-0.037278201,0.108925,-0.018688999,0.89759803,2.9171901,0.44879901,0.22440197,0
-0.262613,0.110049,0.069734,1.122,2.9171901,0.44879901,0.2244,0
-0.40526199,-0.050514702,0.033440799,1.3464,2.9171901,0.44879901,0.2243999,0
-0.32191899,-0.36333701,-0.21287,1.5707999,2.9171901,0.44879901,0.2244001,0
-0.103903,0.0433308,-0.015680799,1.7952,2.9171901,0.44879901,0.2243999,0
0.0291881,0.052809302,0.071491897,2.0195999,2.9171901,0.44879901,0.22439,0
0.029611601,-0.092319198,0.039150301,2.2439899,2.9171901,0.44879901,0.2244001,0
-0.086171702,-0.228331,-0.071229301,2.46839,2.9171901,0.44879901,0.2244,0
-0.23749501,-0.27036399,-0.16719601,2.69279,2.9171901,0.44879901,0.2244001,0
-0.27948701,-0.212411,-0.105327,2.9171901,2.9171901,0.44879901,0.2244,0
0.00307471,-0.12732799,0.308777,3.1415901,2.9171901,0.44879901,0.2243998,0
0.27948499,-0.212413,-0.105337,3.3659899,2.9171901,0.44879901,0.2244001,0
0.23748501,-0.270365,-0.167208,3.59039,2.9171901,0.44879901,0.2244,0
0.0861637,-0.22832599,-0.0712341,3.81479,2.9171901,0.44879901,0.2243998,0
-0.0296045,-0.092304297,0.039156299,4.0391898,2.9171901,0.44879901,0.2244001,0
-0.0291584,0.052829601,0.071504802,4.2635899,2.9171901,0.44879901,0.224399999999999,0
0.103949,0.043338701,-0.015677599,4.4879899,2.9171901,0.44879901,0.2244,0
0.32662499,-0.374327,-0.225857,4.7123899,2.9171901,0.44879901,0.2244001,0
0.40525901,-0.050517101,0.033438802,4.93679,2.9171901,0.44879901,0.2244,0
0.26258799,0.110058,0.069743901,5.16119,2.9171901,0.44879901,0.2244001,0
0.037246,0.108928,-0.018684899,5.3855901,2.9171901,0.44879901,0.2244,0
-0.16306201,-0.014388,-0.13729399,5.6099901,2.9171901,0.44879901,0.2244001,0
-0.26156199,-0.182374,-0.195234,5.8343902,2.9171901,0.44879901,0.2244,0
-0.212413,-0.279522,-0.105357,6.0587902,2.9171901,0.44879901,0.2243996,0
-0.000703322,-0.15233199,0.215781,6.2831898,2.9171901,0.44879901,-6.2831898,0.2244
0.00496215,0.00434303,0.79028201,2.7626501E-17,3.1415901,0.44879901,0.224399,0
0.127332,0.0030742099,0.30880401,0.224399,3.1415901,0.44879901,0.22440001,0
0.0891442,0.00313765,0.047476798,0.44879901,3.1415901,0.44879901,0.22439897,0
0.0090616103,0.00335107,-0.080004796,0.67319798,3.1415901,0.44879901,0.22440005,0
-0.054580402,0.00297397,-0.13613901,0.89759803,3.1415901,0.44879901,0.22440197,0
-0.103774,0.0017076,-0.15961701,1.122,3.1415901,0.44879901,0.2244,0
-0.200838,-0.00030504499,-0.165325,1.3464,3.1415901,0.44879901,0.2243999,0
-0.46697399,-0.0067619402,-0.117982,1.5707999,3.1415901,0.44879901,0.2244001,0
-0.56080502,-0.000749506,0.180471,1.7952,3.1415901,0.44879901,0.2243999,0
-0.331285,-0.00057171501,-0.0472687,2.0195999,3.1415901,0.44879901,0.22439,0
-0.086862199,-0.00234528,-0.35993001,2.2439899,3.1415901,0.44879901,0.2244001,0
0.0104355,-0.00343715,-0.47554001,2.46839,3.1415901,0.44879901,0.2244,0
-0.054997198,-0.0024645301,-0.27142999,2.69279,3.1415901,0.44879901,0.2244001,0
-0.152344,0.00070511102,0.215772,2.9171901,3.1415901,0.44879901,0.2244,0
0.00433743,0.0049558501,0.79014701,3.1415901,3.1415901,0.44879901,0.2243998,0
0.15231401,0.00070577097,0.21573,3.3659899,3.1415901,0.44879901,0.2244001,0
0.054972,-0.0024655201,-0.27148899,3.59039,3.1415901,0.44879901,0.2244,0
-0.0104476,-0.00343912,-0.475577,3.81479,3.1415901,0.44879901,0.2243998,0
0.086869203,-0.00234721,-0.359916,4.0391898,3.1415901,0.44879901,0.2244001,0
0.33131099,-0.00057303801,-0.047207698,4.2635899,3.1415901,0.44879901,0.224399999999999,0
0.56084102,-0.00075097301,0.18053,4.4879899,3.1415901,0.44879901,0.2244,0
0.46844199,-0.0024826,-0.144399,4.7123899,3.1415901,0.44879901,0.2244001,0
0.20082401,-0.00030532299,-0.16536,4.93679,3.1415901,0.44879901,0.2244,0
0.103738,0.00170749,-0.15962601,5.16119,3.1415901,0.44879901,0.2244001,0
0.054538801,0.00297319,-0.136135,5.3855901,3.1415901,0.44879901,0.2244,0
-0.0090955701,0.0033499801,-0.080007501,5.6099901,3.1415901,0.44879901,0.2244001,0
-0.0891615,0.00313689,0.047455698,5.8343902,3.1415901,0.44879901,0.2244,0
-0.127331,0.0030738399,0.30877101,6.0587902,3.1415901,0.44879901,0.2243996,0
-0.0049501001,0.0043416,0.790272,6.2831898,3.1415901,0.44879901,-6.2831898,0.2243998
0.00071229797,0.152317,0.215772,2.7626501E-17,3.3659899,0.44879901,0.224399,0
0.212411,0.279495,-0.105329,0.224399,3.3659899,0.44879901,0.22440001,0
0.26154801,0.182347,-0.195207,0.44879901,3.3659899,0.44879901,0.22439897,0
0.163039,0.0143725,-0.137284,0.67319798,3.3659899,0.44879901,0.22440005,0
-0.037269998,-0.108929,-0.0186908,0.89759803,3.3659899,0.44879901,0.22440197,0
-0.262604,-0.110052,0.069733404,1.122,3.3659899,0.44879901,0.2244,0
-0.405258,0.050513901,0.033439402,1.3464,3.3659899,0.44879901,0.2243999,0
-0.321922,0.36333501,-0.21288601,1.5707999,3.3659899,0.44879901,0.2244001,0
-0.103908,-0.043343998,-0.0156832,1.7952,3.3659899,0.44879901,0.2243999,0
0.0291862,-0.052817799,0.071488097,2.0195999,3.3659899,0.44879901,0.22439,0
0.029608199,0.092319198,0.0391412,2.2439899,3.3659899,0.44879901,0.2244001,0
-0.086183302,0.228337,-0.071241803,2.46839,3.3659899,0.44879901,0.2244,0
-0.237517,0.27036801,-0.167209,2.69279,3.3659899,0.44879901,0.2244001,0
-0.279511,0.212412,-0.105338,2.9171901,3.3659899,0.44879901,0.2244,0
0.00307492,0.12733001,0.30876201,3.1415901,3.3659899,0.44879901,0.2243998,0
0.27950999,0.212414,-0.105345,3.3659899,3.3659899,0.44879901,0.2244001,0
0.23751,0.270367,-0.167216,3.59039,3.3659899,0.44879901,0.2244,0
0.0861784,0.22832701,-0.071242496,3.81479,3.3659899,0.44879901,0.2243998,0
-0.029598899,0.092300199,0.039148901,4.0391898,3.3659899,0.44879901,0.2244001,0
-0.0291565,-0.052840602,0.071500197,4.2635899,3.3659899,0.44879901,0.224399999999999,0
0.103952,-0.043353599,-0.015680101,4.4879899,3.3659899,0.44879901,0.2244,0
0.326626,0.37431899,-0.225862,4.7123899,3.3659899,0.44879901,0.2244001,0
0.40525401,0.0505164,0.033436101,4.93679,3.3659899,0.44879901,0.2244,0
0.26257899,-0.11006,0.069741398,5.16119,3.3659899,0.44879901,0.2244001,0
0.037238099,-0.108932,-0.0186857,5.3855901,3.3659899,0.44879901,0.2244,0
-0.163066,0.0143843,-0.137291,5.6099901,3.3659899,0.44879901,0.2244001,0
-0.26156101,0.182373,-0.195227,5.8343902,3.3659899,0.44879901,0.2244,0
-0.21240801,0.27952,-0.105351,6.0587902,3.3659899,0.44879901,0.2243996,0
-0.00070199103,0.152317,0.215771,6.2831898,3.3659899,0.44879901,-6.2831898,0.2244001
-0.00246349,0.0549738,-0.27150899,2.7626501E-17,3.59039,0.44879901,0.224399,0
0.27035999,0.23749299,-0.16721199,0.224399,3.59039,0.44879901,0.22440001,0
0.322023,0.242171,-0.1091,0.44879901,3.59039,0.44879901,0.22439897,0
0.199848,0.13921501,-0.064510398,0.67319798,3.59039,0.44879901,0.22440005,0
-0.0216622,0.00590342,-0.0184817,0.89759803,3.59039,0.44879901,0.22440197,0
-0.24083,-0.073409997,0.0262511,1.122,3.59039,0.44879901,0.2244,0
-0.328798,-0.0073000002,0.049254499,1.3464,3.59039,0.44879901,0.2243999,0
-0.126572,0.294045,0.016651399,1.5707999,3.59039,0.44879901,0.2244001,0
0.080661602,-0.104171,0.070166402,1.7952,3.59039,0.44879901,0.2243999,0
0.0560968,-0.102228,0.165067,2.0195999,3.59039,0.44879901,0.22439,0
-0.068187803,0.069676898,0.174566,2.2439899,3.59039,0.44879901,0.2244001,0
-0.19103301,0.245239,0.064009599,2.46839,3.59039,0.44879901,0.2244,0
-0.242199,0.322043,-0.109122,2.69279,3.59039,0.44879901,0.2244001,0
-0.182365,0.261565,-0.195217,2.9171901,3.59039,0.44879901,0.2244,0
0.00313906,0.089169197,0.0474682,3.1415901,3.59039,0.44879901,0.2243998,0
0.182368,0.26157001,-0.195215,3.3659899,3.59039,0.44879901,0.2244001,0
0.242192,0.32204399,-0.109113,3.59039,3.59039,0.44879901,0.2244,0
0.191025,0.24522801,0.064020902,3.81479,3.59039,0.44879901,0.2243998,0
0.068190597,0.069652803,0.17456999,4.0391898,3.59039,0.44879901,0.2244001,0
-0.056076001,-0.102258,0.165057,4.2635899,3.59039,0.44879901,0.224399999999999,0
-0.080626503,-0.104185,0.0701425,4.4879899,3.59039,0.44879901,0.2244,0
0.12956101,0.30276999,0.0123702,4.7123899,3.59039,0.44879901,0.2244001,0
0.328798,-0.0073101199,0.0492667,4.93679,3.59039,0.44879901,0.2244,0
0.24080899,-0.073434398,0.0262719,5.16119,3.59039,0.44879901,0.2244001,0
0.0216315,0.00588752,-0.018470399,5.3855901,3.59039,0.44879901,0.2244,0
-0.19987699,0.139218,-0.064515799,5.6099901,3.59039,0.44879901,0.2244001,0
-0.32204199,0.242193,-0.109119,5.8343902,3.59039,0.44879901,0.2244,0
-0.27036601,0.237518,-0.16723201,6.0587902,3.59039,0.44879901,0.2243996,0
0.0024643401,0.054974101,-0.27150801,6.2831898,3.59039,0.44879901,-6.2831898,0.2244
-0.0034393701,-0.0104501,-0.47561401,2.7626501E-17,3.81479,0.44879901,0.224399,0
0.228322,0.086165302,-0.071242802,0.224399,3.81479,0.44879901,0.22440001,0
0.245213,0.191009,0.064035498,0.44879901,3.81479,0.44879901,0.22439897,0
0.13072,0.217198,0.050557699,0.67319798,3.81479,0.44879901,0.22440005,0
-0.032395002,0.143269,-0.0113048,0.89759803,3.81479,0.44879901,0.22440197,0
-0.16210499,0.0131793,-0.0411455,1.122,3.81479,0.44879901,0.2244,0
-0.17711,-0.063693501,0.021477301,1.3464,3.81479,0.44879901,0.2243999,0
0.0027604401,0.084006898,0.217188,1.5707999,3.81479,0.44879901,0.2244001,0
0.086679101,-0.143728,0.21707299,1.7952,3.81479,0.44879901,0.2243999,0
-0.039915498,-0.12831999,0.20491999,2.0195999,3.81479,0.44879901,0.22439,0
-0.177664,-0.0026678999,0.14982399,2.2439899,3.81479,0.44879901,0.2244001,0
-0.217218,0.13075,0.050535999,2.46839,3.81479,0.44879901,0.2244,0
-0.139236,0.199876,-0.064527199,2.69279,3.81479,0.44879901,0.2244001,0
-0.0143861,0.16306999,-0.137288,2.9171901,3.81479,0.44879901,0.2244,0
0.0033513701,0.0091142002,-0.080007903,3.1415901,3.81479,0.44879901,0.2243998,0
0.0143842,0.16308001,-0.137288,3.3659899,3.81479,0.44879901,0.2244001,0
0.13922399,0.199881,-0.064518802,3.59039,3.81479,0.44879901,0.2244,0
0.21720199,0.130744,0.050547,3.81479,3.81479,0.44879901,0.2243998,0
0.177655,-0.0026873699,0.14982601,4.0391898,3.81479,0.44879901,0.2244001,0
0.039920401,-0.128345,0.204906,4.2635899,3.81479,0.44879901,0.224399999999999,0
-0.0866604,-0.14374299,0.217043,4.4879899,3.81479,0.44879901,0.2244,0
-0.0031397899,0.087471001,0.217014,4.7123899,3.81479,0.44879901,0.2244001,0
0.17711,-0.063716598,0.021491701,4.93679,3.81479,0.44879901,0.2244,0
0.16208699,0.0131446,-0.0411231,5.16119,3.81479,0.44879901,0.2244001,0
0.032367799,0.143244,-0.0112927,5.3855901,3.81479,0.44879901,0.2244,0
-0.130748,0.21719199,0.0505534,5.6099901,3.81479,0.44879901,0.2244001,0
-0.245233,0.19102,0.064018697,5.8343902,3.81479,0.44879901,0.2244,0
-0.228333,0.086181298,-0.071260199,6.0587902,3.81479,0.44879901,0.2243996,0
0.0034344001,-0.0104503,-0.47561401,6.2831898,3.81479,0.44879901,-6.2831898,0.2243998
-0.0023446199,0.086860403,-0.35993201,2.7626501E-17,4.0391898,0.44879901,0.224399,0
0.092303999,-0.0296076,0.039150901,0.224399,4.0391898,0.44879901,0.22440001,0
0.069649301,0.068179198,0.17457999,0.44879901,4.0391898,0.44879901,0.22439897,0
-0.0026970799,0.177651,0.14983501,0.67319798,4.0391898,0.44879901,0.22440005,0
-0.072550103,0.18884601,0.058876999,0.89759803,4.0391898,0.44879901,0.22440197,0
-0.103151,0.084403299,-0.0138515,1.122,4.0391898,0.44879901,0.2244,0
-0.073168203,-0.060427699,0.0065759099,1.3464,4.0391898,0.44879901,0.2243999,0
0.0201609,-0.077022597,0.18529201,1.5707999,4.0391898,0.44879901,0.2244001,0
0.0032436501,-0.145666,0.27156401,1.7952,4.0391898,0.44879901,0.2243999,0
-0.1182,-0.123639,0.179933,2.0195999,4.0391898,0.44879901,0.22439,0
-0.188852,-0.0725317,0.058874201,2.2439899,4.0391898,0.44879901,0.2244001,0
-0.14327399,-0.032374099,-0.011306,2.46839,4.0391898,0.44879901,0.2244,0
-0.00590719,-0.021637199,-0.0184779,2.69279,4.0391898,0.44879901,0.2244001,0
0.108927,-0.0372332,-0.018685199,2.9171901,4.0391898,0.44879901,0.2244,0
0.00297356,-0.054514699,-0.136145,3.1415901,4.0391898,0.44879901,0.2243998,0
-0.108933,-0.037220798,-0.0186875,3.3659899,4.0391898,0.44879901,0.2244001,0
0.0058896099,-0.021627,-0.0184747,3.59039,4.0391898,0.44879901,0.2244,0
0.14324901,-0.032373101,-0.0113001,3.81479,4.0391898,0.44879901,0.2243998,0
0.188829,-0.072540604,0.058875199,4.0391898,4.0391898,0.44879901,0.2244001,0
0.118188,-0.123653,0.179922,4.2635899,4.0391898,0.44879901,0.224399999999999,0
-0.00324201,-0.145676,0.27154401,4.4879899,4.0391898,0.44879901,0.2244,0
-0.023297301,-0.07779,0.185551,4.7123899,4.0391898,0.44879901,0.2244001,0
0.073167004,-0.0604559,0.0065846299,4.93679,4.0391898,0.44879901,0.2244,0
0.10314,0.084370501,-0.0138391,5.16119,4.0391898,0.44879901,0.2244001,0
0.072533101,0.188823,0.058881599,5.3855901,4.0391898,0.44879901,0.2244,0
0.0026795899,0.177644,0.149829,5.6099901,4.0391898,0.44879901,0.2244001,0
-0.069662102,0.068183899,0.174567,5.8343902,4.0391898,0.44879901,0.2244,0
-0.092309803,-0.0295996,0.0391385,6.0587902,4.0391898,0.44879901,0.2243996,0
0.0023423601,0.086860001,-0.35993201,6.2831898,4.0391898,0.44879901,-6.2831898,0.2244001
-0.000563604,0.33129799,-0.047188099,2.7626501E-17,4.2635899,0.44879901,0.224399,0
-0.0528249,-0.0291618,0.0715065,0.224399,4.2635899,0.44879901,0.22440001,0
-0.102246,-0.056085799,0.165061,0.44879901,4.2635899,0.44879901,0.22439897,0
-0.128341,0.039912,0.20491301,0.67319798,4.2635899,0.44879901,0.22440005,0
-0.123653,0.118192,0.179932,0.89759803,4.2635899,0.44879901,0.22440197,0
-0.093761899,0.108092,0.096423902,1.122,4.2635899,0.44879901,0.2244,0
-0.057275299,0.00892168,-0.021870401,1.3464,4.2635899,0.44879901,0.2243999,0
-0.049883999,-0.10817,-0.132466,1.5707999,4.2635899,0.44879901,0.2244001,0
-0.085220397,-0.116788,0.14764801,1.7952,4.2635899,0.44879901,0.2243999,0
-0.108093,-0.093759,0.096415803,2.0195999,4.2635899,0.44879901,0.22439,0
-0.0843964,-0.103152,-0.0138449,2.2439899,4.2635899,0.44879901,0.2244001,0
-0.0131663,-0.162103,-0.041125201,2.46839,4.2635899,0.44879901,0.2244,0
0.073423997,-0.24081901,0.0262751,2.69279,4.2635899,0.44879901,0.2244001,0
0.110061,-0.262575,0.069746502,2.9171901,4.2635899,0.44879901,0.2244,0
0.0017075,-0.103716,-0.159629,3.1415901,4.2635899,0.44879901,0.2243998,0
-0.110066,-0.26256201,0.069743499,3.3659899,4.2635899,0.44879901,0.2244001,0
-0.073442198,-0.240805,0.026273301,3.59039,4.2635899,0.44879901,0.2244,0
0.013138,-0.162094,-0.041125201,3.81479,4.2635899,0.44879901,0.2243998,0
0.084366299,-0.103149,-0.0138449,4.0391898,4.2635899,0.44879901,0.2244001,0
0.10807,-0.093760602,0.096414298,4.2635899,4.2635899,0.44879901,0.224399999999999,0
0.085210003,-0.116792,0.147646,4.4879899,4.2635899,0.44879901,0.2244,0
0.0458344,-0.110038,-0.133775,4.7123899,4.2635899,0.44879901,0.2244001,0
0.057274099,0.00889822,-0.021867899,4.93679,4.2635899,0.44879901,0.2244,0
0.093759298,0.108071,0.096421801,5.16119,4.2635899,0.44879901,0.2244001,0
0.123651,0.118183,0.179924,5.3855901,4.2635899,0.44879901,0.2244,0
0.12834001,0.039913401,0.20490301,5.6099901,4.2635899,0.44879901,0.2244001,0
0.102249,-0.0560789,0.165052,5.8343902,4.2635899,0.44879901,0.2244,0
0.052831098,-0.029156201,0.071501501,6.0587902,4.2635899,0.44879901,0.2243996,0
0.00057097903,0.33129799,-0.047189102,6.2831898,4.2635899,0.44879901,-6.2831898,0.224399999999999
-0.000735813,0.56083298,0.180554,2.7626501E-17,4.4879899,0.44879901,0.224399,0
