Ref1: Simulation of the Taylor–Green Vortex Using High-Order Flux Reconstruction Schemes,,,"Ref 2: 1st International Workshop on High-Order CFD Methods, url: https://cfd.ku.edu/hiocfd.html",,,,,"Ne=8^3, N=4, SARK4 ",,,"Ne=16^3, N=4, SARK4 ",,,"Ne=24^3, N=4, SARK4 ",,,"Ne=8^3, N=4, SARK4 ",,,,,,"Ne=16^3, N=4, SARK4 ",,,,,,"Ne=24^3, N=4, SARK4 ",,,,,,"Ne=8^3, N=4, SARK4 ",,,,,,"Ne=16^3, N=4, SARK4 ",,,,"Ne=24^3, N=4, SARK4 ",,,,"Ne=8^3, N=4, SARK4 with density",,,,"Ne=32^3, N=4, SARK4 with density",,,,,,,,
Ek,t*,,Ek,t*,Dissipation Rate,Enstrophy,,Ek,t*,,Ek,t*,,Ek,t*,,Ek,t*,,DE/DT,t*,,Ek,t*,,DE/DT,t*,,Ek,t*,,DE/DT,t*,,t*,KE,Dissipation Rate,Enstrophy,,,t*,KE,Enstrophy,,t*,KE,Enstrophy,,t*,KE,Enstrophy,,t*,KE,Enstrophy,Dissipation Rate,,,,,
0.0233476737048816,19.2151481888035,,0.54,0.124744545241,0.00048227217,0.385816291432,,,,,,,,,,,0.54,0.124599,,0.54,-0.00280000000000002,,0.54,0.124599,,0.54,-0.00280000000000002,,0.54,0.124599,,0.54,-0.00280000000000002,,5.4,0.114547,0.00774999999999994,4.516105,,,0.54,0.124603,0.385139,,0.54,0.124603,0.385139,,0.54,0.124607,0.384681,,0.54,0.124607,0.38468,-0.00280000000000002,,,,,
0.0223432657418169,19.7200878155873,,0.55,0.124739719879,0.000482805685,0.386243098438,,,,,,,,,,,0.55,0.124625,,0.55,-0.00259999999999982,,0.55,0.124625,,0.55,-0.00259999999999982,,0.55,0.124625,,0.55,-0.00259999999999982,,5.5,0.113521,0.01026,4.707473,,,0.55,0.124629,0.385647,,0.55,0.124629,0.385647,,0.55,0.124632,0.385243,,0.55,0.124632,0.385242,-0.00250000000000111,,,,,
0.0218410067724403,19.9835345773875,,0.56,0.124734889127,0.000483350085,0.386678610497,,,,,,,,,,,0.56,0.124648,,0.56,-0.00229999999999952,,0.56,0.124648,,0.56,-0.00229999999999952,,0.56,0.124648,,0.56,-0.00229999999999952,,5.6,0.112854,0.00667000000000003,4.896914,,,0.56,0.124651,0.386168,,0.56,0.124651,0.386169,,0.56,0.124654,0.385823,,0.56,0.124654,0.385822,-0.00219999999999942,,,,,
,,,0.57,0.124730052877,0.000483905405,0.387122861204,,,,,,,,,,,0.57,0.124668,,0.57,-0.00200000000000063,,0.57,0.124668,,0.57,-0.00200000000000063,,0.57,0.124668,,0.57,-0.00200000000000063,,5.7,0.111946,0.00907999999999987,5.077464,,,0.57,0.124669,0.386699,,0.57,0.124669,0.386699,,0.57,0.124671,0.386415,,0.57,0.124671,0.386413,-0.00170000000000033,,,,,
,,,0.58,0.124725211019,0.000484471689999,0.387575884708,,,,,,,,,,,0.58,0.124683,,0.58,-0.00150000000000011,,0.58,0.124683,,0.58,-0.00150000000000011,,0.58,0.124683,,0.58,-0.00150000000000011,,5.8,0.110788,0.0115800000000001,5.250181,,,0.58,0.124684,0.387236,,0.58,0.124684,0.387236,,0.58,0.124685,0.387012,,0.58,0.124685,0.387011,-0.00140000000000001,,,,,
,,,0.59,0.124720363444,0.000485048985,0.388037715711,,,,,,,,,,,0.59,0.124693,,0.59,-0.000999999999999611,,0.59,0.124693,,0.59,-0.000999999999999611,,0.59,0.124693,,0.59,-0.000999999999999611,,5.9,0.109995,0.00792999999999998,5.426868,,,0.59,0.124693,0.387774,,0.59,0.124693,0.387774,,0.59,0.124694,0.387609,,0.59,0.124694,0.387608,-0.000899999999999512,,,,,
,,,0.6,0.12471551004,0.000485637335,0.38850838946,,,,,,,,,,,0.6,0.1247,,0.6,-0.000700000000000699,,0.6,0.124701,,0.6,-0.000800000000000799,,0.6,0.124701,,0.6,-0.000800000000000799,,6,0.109001,0.00993999999999998,5.610999,,,0.6,0.1247,0.388311,,0.6,0.1247,0.388312,,0.6,0.124699,0.388199,,0.6,0.124699,0.388197,-0.0005000000000005,,,,,
,,,0.61,0.124710650697,0.000486236784999,0.388987941747,,,,,,,,,,,0.61,0.124704,,0.61,-0.000399999999999012,,0.61,0.124704,,0.61,-0.000299999999998912,,0.61,0.124704,,0.61,-0.000299999999998912,,6.1,0.107845,0.0115600000000001,5.807108,,,0.61,0.124703,0.388844,,0.61,0.124703,0.388844,,0.61,0.124701,0.388775,,0.61,0.124701,0.388774,-0.0002000000000002,,,,,
,,,0.62,0.124705785304,0.00048684738,0.389476408901,,,,,,,,,,,0.62,0.124705,,0.62,-0.0001000000000001,,0.62,0.124706,,0.62,-0.0002000000000002,,0.62,0.124706,,0.62,-0.0002000000000002,,6.2,0.106971,0.00873999999999995,6.014552,,,0.62,0.124703,0.38937,,0.62,0.124703,0.38937,,0.62,0.1247,0.389334,,0.62,0.124701,0.389333,0,,,,,
,,,0.63,0.124700913749,0.00048746916,0.389973827792,,,,,,,,,,,0.63,0.124705,,0.63,0,,0.63,0.124705,,0.63,0.0001000000000001,,0.63,0.124705,,0.63,0.0001000000000001,,6.3,0.105984,0.00987000000000005,6.226911,,,0.63,0.124702,0.389886,,0.63,0.124702,0.389886,,0.63,0.124699,0.389871,,0.63,0.124699,0.38987,0.0002000000000002,,,,,
,,,0.64,0.124696035921,0.000488102175,0.39048023582,,,,,,,,,,,0.64,0.124702,,0.64,0.0003000000000003,,0.64,0.124702,,0.64,0.0003000000000003,,0.64,0.124702,,0.64,0.0003000000000003,,6.4,0.104879,0.0110499999999999,6.428437,,,0.64,0.124699,0.390392,,0.64,0.124699,0.390392,,0.64,0.124695,0.390384,,0.64,0.124695,0.390382,0.0004000000000004,,,,,
,,,0.65,0.124691151706,0.000488746475,0.390995670916,,,,,,,,,,,0.65,0.124698,,0.65,0.000399999999999012,,0.65,0.124698,,0.65,0.000399999999999012,,0.65,0.124698,,0.65,0.000399999999999012,,6.5,0.103944,0.00935000000000009,6.624075,,,0.65,0.124694,0.390888,,0.65,0.124694,0.390888,,0.65,0.124691,0.390871,,0.65,0.124691,0.390869,0.0004000000000004,,,,,
,,,0.66,0.124686260991,0.00048940211,0.391520171535,,,,,,,,,,,0.66,0.124691,,0.66,0.000700000000000699,,0.66,0.124691,,0.66,0.000700000000000699,,0.66,0.124691,,0.66,0.000700000000000699,,6.6,0.102983,0.00960999999999993,6.818534,,,0.66,0.124687,0.391373,,0.66,0.124687,0.391373,,0.66,0.124684,0.391333,,0.66,0.124684,0.391332,0.000699999999999312,,,,,
,,,0.67,0.124681363664,0.00049006913,0.392053776658,,,,,,,,,,,0.67,0.12468,,0.67,0.00109999999999971,,0.67,0.12468,,0.67,0.00109999999999971,,0.67,0.12468,,0.67,0.00109999999999971,,6.7,0.101917,0.0106600000000001,7.000995,,,0.67,0.124677,0.39185,,0.67,0.124677,0.39185,,0.67,0.124674,0.391774,,0.67,0.124674,0.391772,0.001000000000001,,,,,
,,,0.68,0.124676459609,0.00049074757,0.392596525783,,,,,,,,,,,0.68,0.124664,,0.68,0.00160000000000021,,0.68,0.124664,,0.68,0.00160000000000021,,0.68,0.124664,,0.68,0.00160000000000021,,6.8,0.100895,0.01022,7.177088,,,0.68,0.124662,0.39232,,0.68,0.124662,0.392321,,0.68,0.12466,0.392197,,0.68,0.12466,0.392195,0.00139999999999862,,,,,
,,,0.69,0.124671548712,0.000491437495,0.393148458926,,,,,,,,,,,0.69,0.124642,,0.69,0.00219999999999945,,0.69,0.124642,,0.69,0.00219999999999945,,0.69,0.124642,,0.69,0.00219999999999945,,6.9,0.099895,0.00999999999999996,7.334123,,,0.69,0.124641,0.392788,,0.69,0.124641,0.392788,,0.69,0.12464,0.392607,,0.69,0.12464,0.392605,0.00200000000000063,,,,,
,,,0.7,0.124666630859,0.000492138955,0.393709616615,,,,,,,,,,,0.7,0.124612,,0.7,0.00300000000000022,,0.7,0.124612,,0.7,0.00300000000000022,,0.7,0.124612,,0.7,0.00300000000000022,,7,0.098793,0.01102,7.442055,,,0.7,0.124612,0.393256,,0.7,0.124612,0.393257,,0.7,0.124612,0.393012,,0.7,0.124612,0.39301,0.00280000000000002,,,,,
,,,0.71,0.124661705933,0.00049285199,0.394280039888,,,,,,,,,,,0.71,0.124574,,0.71,0.00379999999999963,,0.71,0.124574,,0.71,0.00379999999999963,,0.71,0.124574,,0.71,0.00379999999999963,,7.1,0.097578,0.0121500000000001,7.501639,,,0.71,0.124575,0.39373,,0.71,0.124575,0.39373,,0.71,0.124577,0.393418,,0.71,0.124577,0.393416,0.00350000000000072,,,,,
,,,0.72,0.124656773819,0.00049357666,0.39485977029,,,,,,,,,,,0.72,0.124528,,0.72,0.00460000000000043,,0.72,0.124528,,0.72,0.00460000000000043,,0.72,0.124528,,0.72,0.00460000000000043,,7.2,0.096512,0.0106599999999999,7.529234,,,0.72,0.124531,0.394212,,0.72,0.124531,0.394213,,0.72,0.124534,0.393834,,0.72,0.124535,0.393832,0.00419999999999865,,,,,
,,,0.73,0.1246518344,0.000494313015,0.39544884987,,,,,,,,,,,0.73,0.124478,,0.73,0.00499999999999945,,0.73,0.124478,,0.73,0.00499999999999945,,0.73,0.124478,,0.73,0.00499999999999945,,7.3,0.095327,0.0118500000000001,7.496929,,,0.73,0.124483,0.394709,,0.73,0.124483,0.394709,,0.73,0.124487,0.394267,,0.73,0.124487,0.394265,0.00480000000000063,,,,,
,,,0.74,0.124646887559,0.000495061115,0.396047321177,,,,,,,,,,,0.74,0.124426,,0.74,0.00520000000000103,,0.74,0.124426,,0.74,0.00520000000000103,,0.74,0.124426,,0.74,0.00520000000000103,,7.4,0.094014,0.0131299999999999,7.429049,,,0.74,0.124432,0.395223,,0.74,0.124432,0.395223,,0.74,0.124438,0.394725,,0.74,0.124438,0.394723,0.00490000000000073,,,,,
,,,0.75,0.124641933178,0.00049582101,0.396655227257,,,,,,,,,,,0.75,0.124376,,0.75,0.00499999999999945,,0.75,0.124377,,0.75,0.00489999999999935,,0.75,0.124377,,0.75,0.00489999999999935,,7.5,0.092963,0.01051,7.348258,,,0.75,0.124384,0.39576,,0.75,0.124384,0.39576,,0.75,0.124391,0.395215,,0.75,0.124391,0.395212,0.00469999999999915,,,,,
,,,0.76,0.124636971139,0.00049659275,0.397272611652,,,,,,,,,,,0.76,0.124334,,0.76,0.00420000000000003,,0.76,0.124334,,0.76,0.00430000000000013,,0.76,0.124334,,0.76,0.00430000000000013,,7.6,0.091804,0.0115900000000001,7.247056,,,0.76,0.124342,0.396321,,0.76,0.124342,0.396321,,0.76,0.124351,0.395741,,0.76,0.124351,0.395739,0.00399999999999983,,,,,
,,,0.77,0.124632001323,0.00049737639,0.397899518395,,,,,,,,,,,0.77,0.124302,,0.77,0.00320000000000042,,0.77,0.124302,,0.77,0.00320000000000042,,0.77,0.124302,,0.77,0.00320000000000042,,7.7,0.090557,0.0124699999999999,7.143186,,,0.77,0.124311,0.39691,,0.77,0.124311,0.39691,,0.77,0.12432,0.396309,,0.77,0.12432,0.396307,0.00310000000000032,,,,,
,,,0.78,0.124627023611,0.000498171995,0.398535992009,,,,,,,,,,,0.78,0.124284,,0.78,0.00179999999999902,,0.78,0.124284,,0.78,0.00179999999999902,,0.78,0.124284,,0.78,0.00179999999999902,,7.8,0.089601,0.00956000000000002,7.067562,,,0.78,0.124293,0.397528,,0.78,0.124293,0.397528,,0.78,0.124303,0.39692,,0.78,0.124303,0.396918,0.00170000000000031,,,,,
,,,0.79,0.124622037883,0.00049897961,0.399182077502,,,,,,,,,,,0.79,0.124281,,0.79,0.0003000000000003,,0.79,0.124281,,0.79,0.0003000000000003,,0.79,0.124281,,0.79,0.0003000000000003,,7.9,0.088558,0.01043,7.004185,,,0.79,0.12429,0.398176,,0.79,0.12429,0.398176,,0.79,0.1243,0.397576,,0.79,0.124301,0.397573,0.0002000000000002,,,,,
,,,0.8,0.124617044019,0.000499799295,0.399837820367,,,,,,,,,,,0.8,0.124293,,0.8,-0.00119999999999981,,0.8,0.124293,,0.8,-0.00119999999999981,,0.8,0.124293,,0.8,-0.00119999999999981,,8,0.087393,0.01165,6.945358,,,0.8,0.124302,0.398853,,0.8,0.124302,0.398853,,0.8,0.124312,0.398275,,0.8,0.124312,0.398272,-0.0011000000000011,,,,,
,,,0.81,0.124612041897,0.000500631115,0.400503266575,,,,,,,,,,,0.81,0.124317,,0.81,-0.00239999999999962,,0.81,0.124317,,0.81,-0.00239999999999962,,0.81,0.124317,,0.81,-0.00239999999999962,,8.1,0.086514,0.00879000000000008,6.89909,,,0.81,0.124326,0.399558,,0.81,0.124326,0.399558,,0.81,0.124335,0.399015,,0.81,0.124335,0.399012,-0.00229999999999952,,,,,
,,,0.82,0.124607031396,0.00050147512,0.40117846258,,,,,,,,,,,0.82,0.124351,,0.82,-0.00340000000000066,,0.82,0.124351,,0.82,-0.00340000000000066,,0.82,0.124351,,0.82,-0.00340000000000066,,8.2,0.085482,0.01032,6.850879,,,0.82,0.124359,0.400289,,0.82,0.124359,0.400289,,0.82,0.124368,0.399791,,0.82,0.124368,0.399788,-0.00330000000000056,,,,,
,,,0.83,0.124602012394,0.00050233137,0.401863455306,,,,,,,,,,,0.83,0.124391,,0.83,-0.00399999999999983,,0.83,0.124391,,0.83,-0.00399999999999983,,0.83,0.124391,,0.83,-0.00399999999999983,,8.3,0.084393,0.0108899999999999,6.79465,,,0.83,0.124398,0.401043,,0.83,0.124398,0.401043,,0.83,0.124405,0.4006,,0.83,0.124405,0.400597,-0.00369999999999953,,,,,
,,,0.84,0.124596984769,0.000503199925,0.402558292156,,,,,,,,,,,0.84,0.124432,,0.84,-0.00409999999999993,,0.84,0.124432,,0.84,-0.00409999999999993,,0.84,0.124432,,0.84,-0.00409999999999993,,8.4,0.083518,0.00875000000000004,6.746857,,,0.84,0.124437,0.401817,,0.84,0.124437,0.401817,,0.84,0.124443,0.401434,,0.84,0.124443,0.401431,-0.00379999999999963,,,,,
,,,0.85,0.124591948396,0.00050408085,0.403263021,,,,,,,,,,,0.85,0.12447,,0.85,-0.00379999999999963,,0.85,0.12447,,0.85,-0.00379999999999963,,0.85,0.12447,,0.85,-0.00379999999999963,,8.5,0.082527,0.00990999999999995,6.704297,,,0.85,0.124474,0.402607,,0.85,0.124474,0.402607,,0.85,0.124479,0.402287,,0.85,0.124479,0.402284,-0.00360000000000082,,,,,
,,,0.86,0.124586903152,0.000504974195,0.403977690178,,,,,,,,,,,0.86,0.124504,,0.86,-0.00340000000000062,,0.86,0.124504,,0.86,-0.00340000000000062,,0.86,0.124504,,0.86,-0.00340000000000062,,8.6,0.081533,0.00994000000000012,6.651222,,,0.86,0.124506,0.40341,,0.86,0.124506,0.40341,,0.86,0.124509,0.403152,,0.86,0.124509,0.403149,-0.00299999999999883,,,,,
,,,0.87,0.124581848912,0.000505880025,0.404702348496,,,,,,,,,,,0.87,0.12453,,0.87,-0.00259999999999982,,0.87,0.12453,,0.87,-0.00259999999999982,,0.87,0.12453,,0.87,-0.00259999999999982,,8.7,0.080626,0.00906999999999994,6.598667,,,0.87,0.124531,0.40422,,0.87,0.124531,0.40422,,0.87,0.124532,0.404022,,0.87,0.124533,0.404019,-0.00240000000000101,,,,,
,,,0.88,0.124576785551,0.00050679841,0.405437045224,,,,,,,,,,,0.88,0.124549,,0.88,-0.00190000000000051,,0.88,0.124549,,0.88,-0.00190000000000051,,0.88,0.124549,,0.88,-0.00190000000000051,,8.8,0.079669,0.00956999999999986,6.536998,,,0.88,0.124549,0.405035,,0.88,0.124549,0.405035,,0.88,0.124549,0.404891,,0.88,0.124549,0.404888,-0.00160000000000021,,,,,
,,,0.89,0.124571712944,0.0005077294,0.406181830093,,,,,,,,,,,0.89,0.124561,,0.89,-0.00119999999999981,,0.89,0.124561,,0.89,-0.00119999999999981,,0.89,0.124561,,0.89,-0.00119999999999981,,8.9,0.078666,0.0100300000000001,6.451474,,,0.89,0.124559,0.405851,,0.89,0.124559,0.405851,,0.89,0.124558,0.405753,,0.89,0.124558,0.40575,-0.000899999999999512,,,,,
,,,0.9,0.124566630963,0.000508673065,0.406936753295,,,,,,,,,,,0.9,0.124566,,0.9,-0.000499999999999112,,0.9,0.124566,,0.9,-0.000499999999999112,,0.9,0.124566,,0.9,-0.000499999999999112,,9,0.077691,0.00975000000000007,6.362405,,,0.9,0.124563,0.406665,,0.9,0.124563,0.406665,,0.9,0.124561,0.406604,,0.9,0.124561,0.406601,-0.0003000000000003,,,,,
,,,0.91,0.124561539482,0.000509629465,0.407701865478,,,,,,,,,,,0.91,0.124566,,0.91,0,,0.91,0.124566,,0.91,0,,0.91,0.124566,,0.91,0,,9.1,0.076716,0.00974999999999993,6.278314,,,0.91,0.124563,0.407475,,0.91,0.124563,0.407475,,0.91,0.124559,0.40744,,0.91,0.124559,0.407438,0.0002000000000002,,,,,
,,,0.92,0.124556438374,0.000510598665,0.408477217747,,,,,,,,,,,0.92,0.124562,,0.92,0.000399999999999012,,0.92,0.124562,,0.92,0.000399999999999012,,0.92,0.124562,,0.92,0.000399999999999012,,9.2,0.075773,0.00943000000000017,6.198263,,,0.92,0.124558,0.40828,,0.92,0.124558,0.40828,,0.92,0.124554,0.40826,,0.92,0.124555,0.408257,0.0004000000000004,,,,,
,,,0.93,0.124551327509,0.000511580735,0.409262861661,,,,,,,,,,,0.93,0.124555,,0.93,0.000700000000000699,,0.93,0.124555,,0.93,0.000700000000000699,,0.93,0.124555,,0.93,0.000700000000000699,,9.3,0.074773,0.00999999999999973,6.133485,,,0.93,0.124551,0.409079,,0.93,0.124551,0.409079,,0.93,0.124547,0.409062,,0.93,0.124547,0.409059,0.000799999999999412,,,,,
,,,0.94,0.124546206759,0.00051257573,0.410058849228,,,,,,,,,,,0.94,0.124546,,0.94,0.000899999999999521,,0.94,0.124546,,0.94,0.000899999999999521,,0.94,0.124546,,0.94,0.000899999999999521,,9.4,0.073894,0.00879000000000008,6.07812,,,0.94,0.124542,0.409872,,0.94,0.124542,0.409872,,0.94,0.124538,0.409847,,0.94,0.124538,0.409844,0.000900000000000909,,,,,
,,,0.95,0.124541075995,0.00051358372,0.410865232909,,,,,,,,,,,0.95,0.124535,,0.95,0.00109999999999971,,0.95,0.124535,,0.95,0.00109999999999971,,0.95,0.124535,,0.95,0.00109999999999971,,9.5,0.073005,0.00889000000000004,6.011132,,,0.95,0.124532,0.410659,,0.95,0.124532,0.410659,,0.95,0.124528,0.410617,,0.95,0.124528,0.410614,0.000999999999999611,,,,,
,,,0.96,0.124535935085,0.00051460477,0.411682065611,,,,,,,,,,,0.96,0.124523,,0.96,0.0012000000000012,,0.96,0.124523,,0.96,0.0012000000000012,,0.96,0.124523,,0.96,0.0012000000000012,,9.6,0.071984,0.01021,5.918454,,,0.96,0.12452,0.411443,,0.96,0.12452,0.411442,,0.96,0.124518,0.411374,,0.96,0.124518,0.411372,0.000999999999999611,,,,,
,,,0.97,0.124530783899,0.00051563895,0.412509400688,,,,,,,,,,,0.97,0.124509,,0.97,0.00140000000000001,,0.97,0.124509,,0.97,0.00140000000000001,,0.97,0.124509,,0.97,0.00140000000000001,,9.7,0.071178,0.00806000000000004,5.797198,,,0.97,0.124507,0.412224,,0.97,0.124507,0.412224,,0.97,0.124506,0.412123,,0.97,0.124506,0.412121,0.00119999999999981,,,,,
,,,0.98,0.124525622306,0.000516686325,0.413347291939,,,,,,,,,,,0.98,0.124493,,0.98,0.00159999999999882,,0.98,0.124494,,0.98,0.00150000000000011,,0.98,0.124494,,0.98,0.00150000000000011,,9.8,0.070304,0.00873999999999987,5.64852,,,0.98,0.124493,0.413006,,0.98,0.124493,0.413005,,0.98,0.124493,0.412867,,0.98,0.124493,0.412865,0.00129999999999991,,,,,
,,,0.99,0.124520450173,0.000517746965,0.414195793605,,,,,,,,,,,0.99,0.124476,,0.99,0.00170000000000031,,0.99,0.124476,,0.99,0.00179999999999902,,0.99,0.124476,,0.99,0.00179999999999902,,9.9,0.069356,0.00948000000000008,5.488332,,,0.99,0.124477,0.41379,,0.99,0.124477,0.41379,,0.99,0.124478,0.413612,,0.99,0.124478,0.41361,0.00150000000000011,,,,,
,,,1,0.124515267367,0.000518820935,0.415054960369,,,,,,,,,,,1,0.124455,,1,0.00210000000000071,,1,0.124455,,1,0.00210000000000071,,1,0.124455,,1,0.00210000000000071,,10,0.068661,0.00695000000000004,5.342226,,,1,0.124458,0.414581,,1,0.124458,0.414581,,1,0.124461,0.414363,,1,0.124461,0.41436,0.00170000000000031,,,,,
,,,1.01,0.124510073754,0.0005199083,0.415924847353,,,,,,,,,,,1.01,0.124431,,1.01,0.00239999999999962,,1.01,0.124431,,1.01,0.00239999999999962,,1.01,0.124431,,1.01,0.00239999999999962,,10.1,0.067902,0.00758999999999999,5.21865,,,1.01,0.124435,0.415381,,1.01,0.124435,0.41538,,1.01,0.12444,0.415123,,1.01,0.12444,0.41512,0.00210000000000071,,,,,
,,,1.02,0.124504869201,0.000521009145,0.416805510119,,,,,,,,,,,1.02,0.124403,,1.02,0.00280000000000002,,1.02,0.124403,,1.02,0.00280000000000002,,1.02,0.124403,,1.02,0.00280000000000002,,10.2,0.067058,0.00844000000000001,5.121474,,,1.02,0.124409,0.416192,,1.02,0.124409,0.416192,,1.02,0.124415,0.415898,,1.02,0.124415,0.415895,0.00249999999999972,,,,,
,,,1.03,0.124499653571,0.000522123525,0.417697004664,,,,,,,,,,,1.03,0.124371,,1.03,0.00320000000000042,,1.03,0.124371,,1.03,0.00320000000000042,,1.03,0.124371,,1.03,0.00320000000000042,,10.3,0.066458,0.00599999999999995,5.051534,,,1.03,0.124378,0.417018,,1.03,0.124378,0.417017,,1.03,0.124385,0.416692,,1.03,0.124385,0.416689,0.00300000000000022,,,,,
,,,1.04,0.12449442673,0.00052325151,0.418599387421,,,,,,,,,,,1.04,0.124335,,1.04,0.00359999999999943,,1.04,0.124335,,1.04,0.00359999999999943,,1.04,0.124335,,1.04,0.00359999999999943,,10.4,0.065732,0.00726000000000007,4.99592,,,1.04,0.124344,0.41786,,1.04,0.124344,0.41786,,1.04,0.124352,0.417507,,1.04,0.124352,0.417504,0.00329999999999913,,,,,
,,,1.05,0.124489188541,0.00052439319,0.419512715258,,,,,,,,,,,1.05,0.124297,,1.05,0.00379999999999963,,1.05,0.124298,,1.05,0.00369999999999953,,1.05,0.124298,,1.05,0.00369999999999953,,10.5,0.064933,0.00798999999999997,4.943505,,,1.05,0.124307,0.418721,,1.05,0.124307,0.41872,,1.05,0.124316,0.418348,,1.05,0.124316,0.418344,0.00360000000000082,,,,,
,,,1.06,0.124483938866,0.000525548615,0.420437045474,,,,,,,,,,,1.06,0.12426,,1.06,0.00370000000000092,,1.06,0.12426,,1.06,0.00380000000000102,,1.06,0.12426,,1.06,0.00380000000000102,,10.6,0.064329,0.0060400000000001,4.893304,,,1.06,0.12427,0.419602,,1.06,0.12427,0.419601,,1.06,0.12428,0.419214,,1.06,0.12428,0.41921,0.00359999999999943,,,,,
,,,1.07,0.124478677569,0.000526717860001,0.421372435801,,,,,,,,,,,1.07,0.124224,,1.07,0.00359999999999943,,1.07,0.124224,,1.07,0.00359999999999943,,1.07,0.124224,,1.07,0.00359999999999943,,10.7,0.063593,0.00736000000000003,4.843944,,,1.07,0.124235,0.420504,,1.07,0.124235,0.420503,,1.07,0.124247,0.420108,,1.07,0.124247,0.420103,0.00330000000000052,,,,,
,,,1.08,0.124473404509,0.00052790101,0.4223189444,,,,,,,,,,,1.08,0.124195,,1.08,0.00290000000000012,,1.08,0.124195,,1.08,0.00290000000000012,,1.08,0.124195,,1.08,0.00290000000000012,,10.8,0.062852,0.00740999999999981,4.796464,,,1.08,0.124206,0.421428,,1.08,0.124207,0.421427,,1.08,0.124218,0.421031,,1.08,0.124218,0.421025,0.00290000000000012,,,,,
,,,1.09,0.124468119548,0.00052909813,0.423276629861,,,,,,,,,,,1.09,0.124174,,1.09,0.00209999999999932,,1.09,0.124174,,1.09,0.00209999999999932,,1.09,0.124174,,1.09,0.00209999999999932,,10.9,0.062213,0.0063900000000001,4.750949,,,1.09,0.124186,0.422373,,1.09,0.124186,0.422373,,1.09,0.124198,0.42198,,1.09,0.124198,0.421974,0.00199999999999922,,,,,
,,,1.1,0.124462822546,0.00053030929,0.424245551202,,,,,,,,,,,1.1,0.124164,,1.1,0.001000000000001,,1.1,0.124164,,1.1,0.001000000000001,,1.1,0.124164,,1.1,0.001000000000001,,11,0.061526,0.00687000000000003,4.706749,,,1.1,0.124177,0.423341,,1.1,0.124177,0.42334,,1.1,0.124189,0.422957,,1.1,0.124189,0.42295,0.000900000000000899,,,,,
,,,1.11,0.124457513363,0.000531534575,0.425225767866,,,,,,,,,,,1.11,0.124166,,1.11,-0.0002000000000002,,1.11,0.124166,,1.11,-0.0002000000000002,,1.11,0.124166,,1.11,-0.0002000000000002,,11.1,0.060845,0.00680999999999997,4.654713,,,1.11,0.124178,0.42433,,1.11,0.124178,0.424329,,1.11,0.124191,0.423959,,1.11,0.124191,0.423951,-0.0002000000000002,,,,,
,,,1.12,0.124452191855,0.000532774055,0.426217339724,,,,,,,,,,,1.12,0.124179,,1.12,-0.00129999999999991,,1.12,0.124179,,1.12,-0.00129999999999991,,1.12,0.124179,,1.12,-0.00129999999999991,,11.2,0.060197,0.00648000000000005,4.595339,,,1.12,0.124191,0.42534,,1.12,0.124191,0.425339,,1.12,0.124204,0.424986,,1.12,0.124204,0.424977,-0.00129999999999991,,,,,
,,,1.13,0.124446857882,0.0005340278,0.427220327068,,,,,,,,,,,1.13,0.124201,,1.13,-0.00220000000000086,,1.13,0.124202,,1.13,-0.00230000000000096,,1.13,0.124202,,1.13,-0.00230000000000096,,11.3,0.059576,0.00620999999999995,4.529502,,,1.13,0.124213,0.426369,,1.13,0.124213,0.426369,,1.13,0.124225,0.426035,,1.13,0.124226,0.426025,-0.00220000000000086,,,,,
,,,1.14,0.124441511299,0.00053529589,0.428234790616,,,,,,,,,,,1.14,0.12423,,1.14,-0.00289999999999873,,1.14,0.12423,,1.14,-0.00279999999999863,,1.14,0.12423,,1.14,-0.00279999999999863,,11.4,0.058959,0.00617000000000002,4.458888,,,1.14,0.124242,0.427418,,1.14,0.124242,0.427417,,1.14,0.124253,0.427106,,1.14,0.124253,0.427094,-0.00269999999999992,,,,,
,,,1.15,0.124436151964,0.000536578405,0.429260791506,,,,,,,,,,,1.15,0.124261,,1.15,-0.00310000000000032,,1.15,0.124261,,1.15,-0.00310000000000032,,1.15,0.124261,,1.15,-0.00310000000000032,,11.5,0.058291,0.00667999999999997,4.391822,,,1.15,0.124272,0.428484,,1.15,0.124272,0.428483,,1.15,0.124283,0.428196,,1.15,0.124283,0.428183,-0.00300000000000022,,,,,
,,,1.16,0.124430779731,0.00053787542,0.430298391296,,,,,,,,,,,1.16,0.124291,,1.16,-0.00300000000000022,,1.16,0.124291,,1.16,-0.00300000000000022,,1.16,0.124291,,1.16,-0.00300000000000022,,11.6,0.057724,0.00567000000000007,4.336449,,,1.16,0.124301,0.429567,,1.16,0.124301,0.429566,,1.16,0.124311,0.429304,,1.16,0.124312,0.42929,-0.00290000000000012,,,,,
